Variety Name,Energy (kcal),Protein (g),Fat (g),Carbohydrate (g),Fiber (g),Ash (g)
Basmati 370,342.3,9.0,1.2,75.0,2.3,0.6
Pusa Basmati-1,348.1,9.8,2.0,76.3,0.8,0.4
IR64,349.9,8.3,0.6,79.1,1.5,0.6
Swarna,347.7,7.8,1.3,77.3,0.5,0.6
MTU1010,342.9,7.8,2.3,77.5,2.3,0.3
Jaya,352.6,7.1,1.7,77.9,2.3,0.8
Ponmani,362.4,9.3,2.3,79.4,0.7,0.9
Kalanamak,364.8,9.5,2.0,79.2,1.9,0.3
Gobindobhog,342.7,9.1,1.9,77.5,1.6,1.0
Sona Masuri,360.8,9.5,1.1,75.9,2.4,0.7
Kurumkuruva,345.5,7.1,1.2,77.2,0.7,0.4
Jeerakasala,347.3,6.6,2.1,79.2,2.1,1.0
Matta,345.2,8.0,1.9,79.5,1.8,0.6
Wada Kolam,342.0,6.3,2.3,78.4,2.3,0.5
Ambemohar,354.4,9.2,0.7,78.5,0.9,0.7
Masuri,368.7,7.4,1.4,76.9,2.4,0.6
Rajamudi,354.7,6.1,2.4,77.0,1.8,0.4
Black Rice,367.2,6.2,1.0,75.0,0.5,0.7
Red Rice,341.4,7.3,0.8,75.5,1.9,0.4
Chakhao,351.3,9.9,0.5,75.7,1.5,0.6
Tulaipanji,360.7,7.0,0.8,79.4,0.7,0.3
Rathna Choodi,363.5,6.5,2.0,77.9,0.6,0.7
Bhadrachalam,364.1,9.7,0.9,78.1,1.5,0.7
Patni,340.2,9.0,0.9,76.0,0.9,1.0
Krishna Hamsa,363.7,6.5,1.2,75.9,1.5,0.3
Navara,341.1,7.7,2.4,78.3,1.4,0.7
Bhutmoori,349.6,6.5,2.1,75.4,1.3,0.4
Kalajeera,347.6,6.8,1.9,78.9,2.4,0.4
Chitti Mutyalu,355.4,9.8,1.6,80.0,2.3,0.7
Thuyamalli,357.2,8.7,0.6,78.0,1.2,0.4
Indrayani,349.3,8.4,1.3,77.6,2.0,0.4
RNR 15048,367.4,8.5,1.8,77.8,1.7,0.4
Kavuni,350.2,9.0,2.0,79.6,1.4,0.3
Chakhao Poireiton,343.8,7.9,2.0,77.9,0.7,0.7
Bhadua,366.8,7.0,2.1,75.3,2.1,0.4
Dubraj,351.4,7.3,0.9,76.5,1.1,0.5
Arize 6444,356.9,6.6,1.7,76.0,1.1,0.8
Ajaya,342.4,6.5,2.1,78.6,1.1,0.9
Jalmagna,346.2,7.7,0.6,78.2,1.2,0.6
Ratna,348.0,8.4,1.8,79.4,0.9,0.5
HMT,360.0,8.8,1.9,79.7,1.1,0.7
Tamang,363.9,7.4,1.1,77.0,2.2,0.6
Naveen,360.5,6.9,0.9,78.7,1.1,0.9
Suraj,353.8,9.2,1.1,76.9,1.8,0.7
Savitri,357.8,9.5,2.4,77.7,0.5,0.6
Rasi,355.3,8.6,2.0,77.2,2.0,0.9
Mansuri,360.9,8.1,1.9,75.6,2.3,0.5
Chinoor,356.7,8.5,2.3,78.3,0.5,0.8
Neeraja,340.4,9.3,1.1,77.7,1.5,0.5
Kohinoor,364.8,6.5,1.3,77.4,1.6,0.7
Sugandha,357.7,9.5,2.1,76.7,1.7,0.4
Mogra,353.0,8.2,1.4,79.4,2.3,0.5
JIR,351.0,6.2,0.7,75.4,0.6,1.0
IR20,340.3,7.3,0.6,78.8,1.1,0.5
Narmada,346.4,7.9,0.6,77.2,0.6,0.8
Kranti,354.5,8.4,2.2,75.7,2.4,0.4
Varadhan,349.5,8.7,1.7,78.8,1.2,0.5
Tarori Basmati,350.3,6.2,2.0,76.2,0.6,0.4
Sharbati,351.2,6.8,0.8,75.2,2.1,0.5
Phou,350.7,7.4,0.9,79.8,2.5,0.5
Malviya 36,345.5,6.1,2.3,78.8,2.2,0.3
Danteshwari,358.9,7.7,1.6,75.9,0.8,0.4
Neelam,347.0,8.6,2.4,78.5,1.8,0.7
IR8,362.6,9.7,0.9,79.7,1.8,0.6
PR114,361.4,8.7,0.7,78.1,1.5,0.5
US312,348.0,9.9,1.3,78.3,2.2,0.6
Pant Dhan 4,364.8,8.0,1.0,79.1,2.3,0.7
Karjat,368.0,8.1,0.6,76.1,2.4,0.6
Kagga,367.2,7.2,0.7,76.1,1.9,0.8
VL Dhan 221,345.7,8.2,1.9,78.5,0.9,0.8
VL Dhan 202,342.9,8.6,2.0,79.8,1.0,0.8
Janki,361.2,7.7,1.0,75.7,2.1,0.7
Govind,367.2,10.0,1.1,79.1,1.5,0.6
Malvika,368.8,9.1,1.8,75.8,0.8,0.5
Narayan Kamini,350.7,6.7,0.7,78.6,1.4,0.9
Rasi Gold,346.0,9.5,1.1,76.4,0.9,0.7
Pusa 1121,350.3,6.3,1.4,78.5,0.8,1.0
Pusa 1509,347.9,6.8,1.0,76.4,1.4,0.5
BPT 5204,359.8,7.9,1.5,76.7,1.9,0.4
MTU 7029,351.1,7.2,2.4,77.6,1.8,0.7
Samba Mahsuri,341.2,7.4,2.3,75.8,1.5,0.9
CR Dhan 701,361.0,9.2,1.5,75.3,1.8,0.5
Bhoomi,343.1,7.0,1.7,76.8,0.9,0.3
Sindhu,369.9,9.2,2.3,78.6,1.0,0.7
Amrit Bhog,363.5,6.6,1.7,75.2,2.5,1.0
Aruna,352.7,6.9,2.2,77.0,0.9,0.9
Heer,350.6,9.6,0.9,75.2,2.1,0.4
Rasi Platinum,341.5,6.0,1.5,77.9,1.9,0.4
Rasi Supreme,365.4,8.0,2.1,76.2,0.8,0.8
Ponni,366.5,7.2,1.7,77.6,0.6,1.0
IR 36,349.1,6.6,2.1,77.2,0.8,0.9
Lalat,348.0,9.2,1.3,79.9,0.7,0.6
Rajendra Bhagwati,358.8,9.2,1.3,76.6,0.7,0.8
Rajendra Sweta,343.7,7.4,1.9,77.7,1.2,0.5
CR 1009,369.2,8.6,1.2,75.5,1.1,0.4
IET 4786,346.6,6.9,2.3,79.0,1.2,0.6
IET 4094,356.0,9.3,1.6,79.5,1.7,0.4
DRR Dhan 45,349.0,7.1,1.7,75.5,1.9,0.9
NDR 359,357.9,8.8,2.0,79.0,1.8,0.7
NDR 2064,346.7,7.7,1.5,78.0,1.8,0.5
Naveen Sankar,344.9,6.6,2.3,79.0,0.9,0.8
Rasi Diamond,360.2,8.2,0.5,79.7,1.1,0.5
Arize Gold,369.4,8.8,1.9,79.0,1.9,0.3
